method,seed,episode,reward,success,steps,cost_ratio,budgeted_success,override_rate,override_win_rate,override_regret_rate,harmful_fraction,beneficial_fraction,action_entropy
stride_gate_plus_residual_plus_curriculum,0,0,-19.53419089357996,0.0,21,0.5045454545454545,0.0,0.42857142857142855,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,1.4878703355789185
stride_gate_plus_residual_plus_curriculum,0,1,63.85436316646801,1.0,9,0.23484848484848486,1.0,0.2222222222222222,0.5,0.5,0.5,0.5,1.5229551792144775
stride_gate_plus_residual_plus_curriculum,0,2,78.32824603209409,1.0,8,0.22348484848484848,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual_plus_curriculum,0,3,76.44670685700555,1.0,9,0.2727272727272727,1.0,0.0,0.0,0.0,0.0,0.0,0.8486855626106262
stride_gate_plus_residual_plus_curriculum,1,0,75.56629387455129,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual_plus_curriculum,1,1,-24.070600849829958,0.0,21,0.5136363636363637,0.0,0.6666666666666666,0.35714285714285715,0.6428571428571429,0.6428571428571429,0.35714285714285715,1.273254632949829
stride_gate_plus_residual_plus_curriculum,1,2,82.99492386962507,1.0,10,0.29393939393939394,1.0,0.2,1.0,0.0,0.0,1.0,1.2275294065475464
stride_gate_plus_residual_plus_curriculum,1,3,76.30095862687351,1.0,7,0.20606060606060606,1.0,0.0,0.0,0.0,0.0,0.0,0.9556998610496521
stride_gate_plus_residual_plus_curriculum,2,0,76.5507563568622,1.0,13,0.35378787878787876,1.0,0.15384615384615385,1.0,0.0,0.0,1.0,1.30387544631958
stride_gate_plus_residual_plus_curriculum,2,1,80.42441908944534,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual_plus_curriculum,2,2,78.11643242899842,1.0,8,0.22348484848484848,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual_plus_curriculum,2,3,83.59887766468292,1.0,11,0.29393939393939394,1.0,0.18181818181818182,1.0,0.0,0.0,1.0,1.1685184240341187
stride_gate_plus_residual_plus_curriculum,3,0,-17.488598456139655,0.0,22,0.5606060606060606,0.0,0.5,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,1.2231931686401367
stride_gate_plus_residual_plus_curriculum,3,1,76.11517062392805,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual_plus_curriculum,3,2,62.72549697149202,1.0,21,0.5075757575757576,1.0,0.47619047619047616,0.4,0.5,0.5,0.4,1.5242905616760254
stride_gate_plus_residual_plus_curriculum,3,3,67.38528552212514,1.0,13,0.375,1.0,0.3076923076923077,1.0,0.0,0.0,1.0,1.2636256217956543
stride_gate_plus_residual_plus_curriculum,4,0,-13.745038442740483,0.0,22,0.5621212121212121,0.0,0.5909090909090909,0.3076923076923077,0.6153846153846154,0.6153846153846154,0.3076923076923077,1.2231931686401367
stride_gate_plus_residual_plus_curriculum,4,1,76.2540127956091,1.0,7,0.20606060606060606,1.0,0.0,0.0,0.0,0.0,0.0,0.9556998610496521
stride_gate_plus_residual_plus_curriculum,4,2,76.23407812417548,1.0,8,0.22348484848484848,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual_plus_curriculum,4,3,60.94719309674659,1.0,21,0.4825757575757576,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.662376880645752
