method,seed,episode,reward,success,steps,cost_ratio,budgeted_success,override_rate,override_win_rate,override_regret_rate,harmful_fraction,beneficial_fraction,action_entropy
stride_gate_plus_residual,0,0,-47.29188813118367,1.0,20,0.4962121212121212,1.0,0.65,0.3076923076923077,0.6923076923076923,0.6923076923076923,0.3076923076923077,1.1582146883010864
stride_gate_plus_residual,0,1,49.946356186888806,1.0,8,0.23863636363636365,1.0,0.0,0.0,0.0,0.0,0.0,1.082195520401001
stride_gate_plus_residual,0,2,78.49975171770751,1.0,8,0.22348484848484848,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,0,3,76.63732341490073,1.0,9,0.2727272727272727,1.0,0.0,0.0,0.0,0.0,0.0,0.8486855626106262
stride_gate_plus_residual,0,4,59.421946601296796,1.0,9,0.3340909090909091,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,1.3107836246490479
stride_gate_plus_residual,0,5,82.61042206611879,1.0,7,0.19015151515151515,1.0,0.0,0.0,0.0,0.0,0.0,0.9556998610496521
stride_gate_plus_residual,0,6,43.02645668735666,1.0,16,0.38484848484848483,1.0,0.5625,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.5555555555555556,1.299651026725769
stride_gate_plus_residual,0,7,60.66273377592674,1.0,8,0.21515151515151515,1.0,0.0,0.0,0.0,0.0,0.0,0.9743147492408752
stride_gate_plus_residual,0,8,-56.94266183176313,1.0,22,0.5121212121212121,1.0,0.6818181818181818,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0965754985809326
stride_gate_plus_residual,0,9,78.92347468756273,1.0,10,0.30454545454545456,1.0,0.0,0.0,0.0,0.0,0.0,0.9502705335617065
stride_gate_plus_residual,0,10,53.17347503691448,1.0,20,0.5204545454545455,1.0,0.55,0.6363636363636364,0.36363636363636365,0.36363636363636365,0.6363636363636364,1.237597107887268
stride_gate_plus_residual,0,11,81.48803553344175,1.0,7,0.20606060606060606,1.0,0.0,0.0,0.0,0.0,0.0,0.9556998610496521
stride_gate_plus_residual,0,12,79.5658692903443,1.0,11,0.3234848484848485,1.0,0.0,0.0,0.0,0.0,0.0,0.7595473527908325
stride_gate_plus_residual,0,13,78.44400759988889,1.0,9,0.25681818181818183,1.0,0.0,0.0,0.0,0.0,0.0,0.8486855626106262
stride_gate_plus_residual,0,14,77.4821000378916,1.0,10,0.29015151515151516,1.0,0.0,0.0,0.0,0.0,0.0,0.8018186092376709
stride_gate_plus_residual,0,15,34.76949890454835,1.0,20,0.4803030303030303,1.0,0.6,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.4166666666666667,1.261001467704773
stride_gate_plus_residual,0,16,28.771130535722204,1.0,18,0.46060606060606063,1.0,0.5555555555555556,0.6,0.4,0.4,0.6,1.2676770687103271
stride_gate_plus_residual,0,17,57.515478071166086,1.0,17,0.4106060606060606,1.0,0.17647058823529413,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.4611291885375977
stride_gate_plus_residual,0,18,30.6493193974149,1.0,22,0.5462121212121213,1.0,0.5,0.36363636363636365,0.6363636363636364,0.6363636363636364,0.36363636363636365,1.2252390384674072
stride_gate_plus_residual,0,19,-44.8595701431489,0.0,22,0.5272727272727272,0.0,0.5454545454545454,0.25,0.75,0.75,0.25,1.3404197692871094
stride_gate_plus_residual,0,20,78.87440723949314,1.0,9,0.25681818181818183,1.0,0.0,0.0,0.0,0.0,0.0,0.8486855626106262
stride_gate_plus_residual,0,21,40.43315437629098,1.0,14,0.5151515151515151,1.0,0.2857142857142857,0.5,0.5,0.5,0.5,1.4377014636993408
stride_gate_plus_residual,0,22,-15.655365176122075,0.0,21,0.5303030303030303,0.0,0.2857142857142857,1.0,0.0,0.0,1.0,1.5087287425994873
stride_gate_plus_residual,0,23,10.174956319727912,0.0,22,0.5121212121212121,0.0,0.09090909090909091,1.0,0.0,0.0,1.0,1.3377348184585571
stride_gate_plus_residual,0,24,76.39646933902966,1.0,10,0.29015151515151516,1.0,0.0,0.0,0.0,0.0,0.0,0.8018186092376709
stride_gate_plus_residual,0,25,-29.165479422941072,1.0,22,0.4909090909090909,1.0,0.6363636363636364,0.35714285714285715,0.6428571428571429,0.6428571428571429,0.35714285714285715,1.1735262870788574
stride_gate_plus_residual,0,26,-61.398188971474326,0.0,19,0.4856060606060606,0.0,0.631578947368421,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.4166666666666667,1.1913695335388184
stride_gate_plus_residual,0,27,77.04730132027754,1.0,11,0.32196969696969696,1.0,0.0,0.0,0.0,0.0,0.0,0.9075353145599365
stride_gate_plus_residual,0,28,5.019248795979067,1.0,21,0.503030303030303,1.0,0.6190476190476191,0.46153846153846156,0.5384615384615384,0.5384615384615384,0.46153846153846156,1.1753623485565186
stride_gate_plus_residual,0,29,76.53382702560586,1.0,10,0.30606060606060603,1.0,0.0,0.0,0.0,0.0,0.0,0.8018186092376709
stride_gate_plus_residual,0,30,77.20193989481304,1.0,9,0.2727272727272727,1.0,0.0,0.0,0.0,0.0,0.0,0.8486855626106262
stride_gate_plus_residual,0,31,5.38864388382207,0.0,23,0.5287878787878788,0.0,0.391304347826087,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.4583346843719482
stride_gate_plus_residual,1,0,-115.23797943268451,0.0,22,0.5174242424242425,0.0,0.6363636363636364,0.14285714285714285,0.8571428571428571,0.8571428571428571,0.14285714285714285,1.0097780227661133
stride_gate_plus_residual,1,1,76.25545734657095,1.0,8,0.22348484848484848,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,1,2,-59.663098835054356,0.0,21,0.5083333333333333,0.0,0.5714285714285714,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.248337984085083
stride_gate_plus_residual,1,3,75.66437523438549,1.0,8,0.22348484848484848,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,1,4,51.79502160614204,1.0,18,0.4984848484848485,1.0,0.3888888888888889,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.5714285714285714,1.2919061183929443
stride_gate_plus_residual,1,5,-133.59162955041324,0.0,22,0.5295454545454545,0.0,0.5909090909090909,0.15384615384615385,0.8461538461538461,0.8461538461538461,0.15384615384615385,1.0597984790802002
stride_gate_plus_residual,1,6,80.36775275968373,1.0,7,0.19015151515151515,1.0,0.0,0.0,0.0,0.0,0.0,0.9556998610496521
stride_gate_plus_residual,1,7,58.82349375164879,1.0,8,0.21515151515151515,1.0,0.0,0.0,0.0,0.0,0.0,0.9743147492408752
stride_gate_plus_residual,1,8,77.42939582211423,1.0,14,0.36818181818181817,1.0,0.35714285714285715,0.8,0.2,0.2,0.8,1.376055359840393
stride_gate_plus_residual,1,9,-5.99932442578104,0.0,22,0.5068181818181818,0.0,0.5909090909090909,0.5384615384615384,0.46153846153846156,0.46153846153846156,0.5384615384615384,1.1839637756347656
stride_gate_plus_residual,1,10,75.80024231525401,1.0,6,0.15681818181818183,1.0,0.0,0.0,0.0,0.0,0.0,1.011404275894165
stride_gate_plus_residual,1,11,9.635329174722735,0.0,22,0.5143939393939394,0.0,0.22727272727272727,1.0,0.0,0.0,1.0,1.4649934768676758
stride_gate_plus_residual,1,12,78.13501331076426,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,1,13,-65.58006954028968,0.0,21,0.5151515151515151,0.0,0.5714285714285714,0.25,0.75,0.75,0.25,1.273254632949829
stride_gate_plus_residual,1,14,79.55886688251685,1.0,7,0.19015151515151515,1.0,0.0,0.0,0.0,0.0,0.0,0.9556998610496521
stride_gate_plus_residual,1,15,83.38534057142408,1.0,11,0.3393939393939394,1.0,0.0,0.0,0.0,0.0,0.0,0.7595473527908325
stride_gate_plus_residual,1,16,74.27151360823831,1.0,11,0.3393939393939394,1.0,0.0,0.0,0.0,0.0,0.0,0.7595473527908325
stride_gate_plus_residual,1,17,44.48341643762915,1.0,21,0.5098484848484849,1.0,0.5238095238095238,0.45454545454545453,0.5454545454545454,0.5454545454545454,0.45454545454545453,1.2791774272918701
stride_gate_plus_residual,1,18,77.72445632659293,1.0,9,0.2727272727272727,1.0,0.0,0.0,0.0,0.0,0.0,0.8486855626106262
stride_gate_plus_residual,1,19,78.1320882536534,1.0,11,0.3393939393939394,1.0,0.0,0.0,0.0,0.0,0.0,0.7595473527908325
stride_gate_plus_residual,1,20,63.27226692741685,1.0,7,0.21515151515151515,1.0,0.0,0.0,0.0,0.0,0.0,0.9556998610496521
stride_gate_plus_residual,1,21,71.06880919155371,1.0,12,0.33484848484848484,1.0,0.16666666666666666,1.0,0.0,0.0,1.0,1.1988493204116821
stride_gate_plus_residual,1,22,84.05747866839948,1.0,8,0.22196969696969698,1.0,0.0,0.0,0.0,0.0,0.0,1.0397207736968994
stride_gate_plus_residual,1,23,-32.63932937929703,0.0,21,0.5537878787878788,0.0,0.5238095238095238,0.45454545454545453,0.5454545454545454,0.5454545454545454,0.45454545454545453,1.07383131980896
stride_gate_plus_residual,1,24,-44.46725686577885,1.0,20,0.4962121212121212,1.0,0.65,0.23076923076923078,0.7692307692307693,0.7692307692307693,0.23076923076923078,1.1582146883010864
stride_gate_plus_residual,1,25,68.612643213951,1.0,12,0.33106060606060606,1.0,0.16666666666666666,1.0,0.0,0.0,1.0,1.3579779863357544
stride_gate_plus_residual,1,26,80.59528741293204,1.0,9,0.2553030303030303,1.0,0.0,0.0,0.0,0.0,0.0,0.9950270056724548
stride_gate_plus_residual,1,27,-1.8918767456999213,0.0,22,0.5234848484848484,0.0,0.4090909090909091,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.4444444444444444,1.5029045343399048
