method,seed,episode,reward,success,steps,cost_ratio,budgeted_success,override_rate,override_win_rate,override_regret_rate,harmful_fraction,beneficial_fraction,action_entropy
stride_gate_plus_residual,0,0,-17.813016423250982,1.0,18,0.45,1.0,0.6666666666666666,0.25,0.75,0.75,0.25,1.1169259548187256
stride_gate_plus_residual,0,1,9.79944990315444,1.0,20,0.4681818181818182,1.0,0.65,0.38461538461538464,0.6153846153846154,0.6153846153846154,0.38461538461538464,1.2013670206069946
stride_gate_plus_residual,0,2,18.174256080821294,1.0,18,0.4462121212121212,1.0,0.6111111111111112,0.36363636363636365,0.6363636363636364,0.6363636363636364,0.36363636363636365,1.16409170627594
stride_gate_plus_residual,0,3,24.99746963802952,1.0,21,0.5234848484848484,1.0,0.38095238095238093,0.25,0.75,0.75,0.25,1.5174643993377686
stride_gate_plus_residual,0,4,64.35596726514257,1.0,8,0.27045454545454545,1.0,0.25,1.0,0.0,0.0,1.0,1.2554823160171509
stride_gate_plus_residual,0,5,-96.85073990456915,1.0,22,0.5189393939393939,1.0,0.7272727272727273,0.1875,0.8125,0.8125,0.1875,0.9925910830497742
stride_gate_plus_residual,0,6,72.43146348122951,1.0,9,0.23106060606060605,1.0,0.1111111111111111,1.0,0.0,0.0,1.0,1.0608569383621216
stride_gate_plus_residual,0,7,-14.962661764899195,0.0,22,0.45984848484848484,0.0,0.22727272727272727,0.8,0.2,0.2,0.8,1.6033191680908203
stride_gate_plus_residual,0,8,38.46382508362087,1.0,16,0.38484848484848483,1.0,0.5625,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.5555555555555556,1.299651026725769
stride_gate_plus_residual,0,9,60.32665230539567,1.0,16,0.44242424242424244,1.0,0.4375,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.5714285714285714,1.3421257734298706
stride_gate_plus_residual,0,10,-1.9411120349526918,0.0,22,0.5431818181818182,0.0,0.45454545454545453,0.5,0.5,0.5,0.5,1.3602004051208496
stride_gate_plus_residual,0,11,-22.754394422396388,1.0,22,0.5325757575757576,1.0,0.5454545454545454,0.25,0.75,0.75,0.25,1.3404197692871094
stride_gate_plus_residual,0,12,-14.299712682196265,0.0,23,0.5621212121212121,0.0,0.5652173913043478,0.38461538461538464,0.6153846153846154,0.6153846153846154,0.38461538461538464,1.290539026260376
stride_gate_plus_residual,0,13,77.90676907925348,1.0,9,0.25681818181818183,1.0,0.0,0.0,0.0,0.0,0.0,0.8486855626106262
stride_gate_plus_residual,0,14,-51.358113830522704,0.0,23,0.5765151515151515,0.0,0.6086956521739131,0.35714285714285715,0.6428571428571429,0.6428571428571429,0.35714285714285715,0.936877965927124
stride_gate_plus_residual,0,15,-89.19267247304464,0.0,22,0.5295454545454545,0.0,0.6818181818181818,0.26666666666666666,0.7333333333333333,0.7333333333333333,0.26666666666666666,0.9295777082443237
stride_gate_plus_residual,0,16,-76.11915210196979,0.0,22,0.5348484848484848,0.0,0.6363636363636364,0.35714285714285715,0.6428571428571429,0.6428571428571429,0.35714285714285715,0.9828476309776306
