method,seed,episode,reward,success,steps,cost_ratio,budgeted_success,override_rate,override_win_rate,override_regret_rate,harmful_fraction,beneficial_fraction,action_entropy
stride_without_teacher_confidence,0,0,65.03938893639486,1.0,8,0.23106060606060605,1.0,0.0,0.0,0.0,0.0,0.0,0.9743147492408752
stride_without_teacher_confidence,0,1,49.9437203781098,1.0,8,0.23863636363636365,1.0,0.0,0.0,0.0,0.0,0.0,1.082195520401001
stride_without_teacher_confidence,0,2,78.49714946243294,1.0,8,0.22348484848484848,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_without_teacher_confidence,0,3,76.63443225910493,1.0,9,0.2727272727272727,1.0,0.0,0.0,0.0,0.0,0.0,0.8486855626106262
stride_without_teacher_confidence,1,0,75.56629387455129,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_without_teacher_confidence,1,1,59.98981142719313,1.0,8,0.23106060606060605,1.0,0.0,0.0,0.0,0.0,0.0,0.9743147492408752
stride_without_teacher_confidence,1,2,80.24653116059173,1.0,9,0.2727272727272727,1.0,0.0,0.0,0.0,0.0,0.0,0.8486855626106262
stride_without_teacher_confidence,1,3,76.44517775717328,1.0,7,0.20606060606060606,1.0,0.0,0.0,0.0,0.0,0.0,0.9556998610496521
stride_without_teacher_confidence,2,0,63.49109983983182,1.0,13,0.346969696969697,1.0,0.0,0.0,0.0,0.0,0.0,0.9839614629745483
stride_without_teacher_confidence,2,1,80.42372384222485,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_without_teacher_confidence,2,2,78.11574605743978,1.0,8,0.22348484848484848,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_without_teacher_confidence,2,3,79.18961177785715,1.0,9,0.25681818181818183,1.0,0.0,0.0,0.0,0.0,0.0,0.8486855626106262
stride_without_teacher_confidence,3,0,52.70701565207192,1.0,12,0.3560606060606061,1.0,0.0,0.0,0.0,0.0,0.0,0.8876943588256836
stride_without_teacher_confidence,3,1,76.28239990151042,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_without_teacher_confidence,3,2,21.909665200899006,1.0,11,0.3212121212121212,1.0,0.0,0.0,0.0,0.0,0.0,1.162225604057312
stride_without_teacher_confidence,3,3,-0.031389668549543615,1.0,13,0.40075757575757576,1.0,0.0,0.0,0.0,0.0,0.0,1.0905994176864624
stride_without_teacher_confidence,4,0,38.773231196189045,1.0,12,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.1269289255142212
stride_without_teacher_confidence,4,1,76.39981482790894,1.0,7,0.20606060606060606,1.0,0.0,0.0,0.0,0.0,0.0,0.9556998610496521
stride_without_teacher_confidence,4,2,76.39860725549072,1.0,8,0.22348484848484848,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_without_teacher_confidence,4,3,32.49778873801806,1.0,9,0.28106060606060607,1.0,0.0,0.0,0.0,0.0,0.0,0.9649629592895508
